OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1005HIL0463_DH_20230920T111000:CEC-00453,Sample-Routine,Water,,2023-09-20,11:10:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-17350,1005HIL0463_DH,,,,,43.5146085500,-73.2804545000,,,,,,STORET-1060253273,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-12,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1005HIL0463_DH_20230920T111000%3ACEC-00453/results/1060253273/resdetectqntlmts,Lower Quantitation Limit,4.1,ng/L,,2025-04-18T14:28:50,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-0602MAS5678_DH_20230831T112500:CEC-00434,Sample-Routine,Water,,2023-08-31,11:25:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-4720,0602MAS5678_DH,,,,,42.7698138400,-76.0758776000,,,,,,STORET-1060252953,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-0602MAS5678_DH_20230831T112500%3ACEC-00434/results/1060252953/resdetectqntlmts,Lower Quantitation Limit,4,ng/L,,2025-04-18T14:28:49,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-WHAR-26.1_20230822T1145:CEC-00356,Sample-Routine,Water,,2023-08-22,15:45:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23924,06-WHAR-26.1,,,,,42.8263083214,-75.1354801468,,,,,,STORET-1060251673,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-WHAR-26.1_20230822T1145%3ACEC-00356/results/1060251673/resdetectqntlmts,Lower Quantitation Limit,4.6,ng/L,,2025-04-18T14:28:42,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-OTSL-21.1_20230823T1230:CEC-00377,Sample-Routine,Water,,2023-08-23,16:30:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23915,06-OTSL-21.1,,,,,42.5665627118,-75.8830556173,,,,,,STORET-1060251961,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-OTSL-21.1_20230823T1230%3ACEC-00377/results/1060251961/resdetectqntlmts,Lower Quantitation Limit,4.6,ng/L,,2025-04-18T14:28:43,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-TOGH_E_T3-5.3_20230823T1330:CEC-00378,Sample-Routine,Water,,2023-08-23,17:30:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23921,06-TOGH_E_T3-5.3,,,,,42.6784127691,-76.1331368921,,,,,,STORET-1060252001,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-TOGH_E_T3-5.3_20230823T1330%3ACEC-00378/results/1060252001/resdetectqntlmts,Lower Quantitation Limit,4.7,ng/L,,2025-04-18T14:28:44,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1003CHU0056_DH_20230809T131900:CEC-00404,Sample-Routine,Water,,2023-08-09,13:19:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-11006,1003CHU0056_DH,,,,,44.5239705800,-74.1007924000,,,,,,STORET-1060252380,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-08-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1003CHU0056_DH_20230809T131900%3ACEC-00404/results/1060252380/resdetectqntlmts,Lower Quantitation Limit,4.1,ng/L,,2025-04-18T14:28:46,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1004UAU0277_DH_20230809T133000:CEC-00407,Sample-Routine,Water,,2023-08-09,13:30:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-16915,1004UAU0277_DH,,,,,44.0773690900,-73.8729802300,,,,,,STORET-1060252500,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-11,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1004UAU0277_DH_20230809T133000%3ACEC-00407/results/1060252500/resdetectqntlmts,Lower Quantitation Limit,4.1,ng/L,,2025-04-18T14:28:46,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-0601UWBXX1_DH_20230829T120500:CEC-00387,Sample-Routine,Water,,2023-08-29,12:05:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-6631,0601UWBXX1_DH,,,,,42.7875856800,-75.2869126900,,,,,,STORET-1060252179,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-0601UWBXX1_DH_20230829T120500%3ACEC-00387/results/1060252179/resdetectqntlmts,Lower Quantitation Limit,4.2,ng/L,,2025-04-18T14:28:45,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1003CRA0075_DH_20230919T140000:CEC-00451,Sample-Routine,Water,,2023-09-19,14:00:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-11021,1003CRA0075_DH,,,,,44.4717041200,-73.9015444300,,,,,,STORET-1060253195,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-12,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1003CRA0075_DH_20230919T140000%3ACEC-00451/results/1060253195/resdetectqntlmts,Lower Quantitation Limit,4.2,ng/L,,2025-04-18T14:28:50,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1005NOR0340_DH_20230920T124500:CEC-00452,Sample-Routine,Water,,2023-09-20,12:45:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-17370,1005NOR0340_DH,,,,,44.1301713000,-73.5096662500,,,,,,STORET-1060253234,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-12,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1005NOR0340_DH_20230920T124500%3ACEC-00452/results/1060253234/resdetectqntlmts,Lower Quantitation Limit,4.3,ng/L,,2025-04-18T14:28:50,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-0602COO5406_DH_20230816T082000:CEC-00421,Sample-Routine,Water,,2023-08-16,08:20:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-4447,0602COO5406_DH,,,,,42.2995151900,-75.7466886000,,,,,,STORET-1060252730,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-07,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-0602COO5406_DH_20230816T082000%3ACEC-00421/results/1060252730/resdetectqntlmts,Lower Quantitation Limit,4.3,ng/L,,2025-04-18T14:28:48,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1702HIG1106K_DH_20230906T115200:CEC-00440,Sample-Routine,Water,,2023-09-06,11:52:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-23603,1702HIG1106K_DH,,,,,41.1667160400,-73.6045391600,,,,,,STORET-1060253045,,None,Perfluorohexanesulfonic acid,Total,0.64,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1702HIG1106K_DH_20230906T115200%3ACEC-00440/results/1060253045/resdetectqntlmts,Lower Quantitation Limit,4,ng/L,,2025-04-18T14:28:49,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1701UWB0986B_DH_20230912T132500:CEC-00442,Sample-Routine,Water,,2023-09-12,13:25:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-22989,1701UWB0986B_DH,,,,,40.7092669000,-73.5499124500,,,,,,STORET-1060253091,,None,Perfluorohexanesulfonic acid,Total,0.87,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-13,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1701UWB0986B_DH_20230912T132500%3ACEC-00442/results/1060253091/resdetectqntlmts,Lower Quantitation Limit,4.3,ng/L,,2025-04-18T14:28:49,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-10-SABL_E-5.8_20230726T1345:CEC-00341,Sample-Routine,Water,,2023-07-26,17:45:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-2559,10-SABL_E-5.8,,,,,44.3772330000,-73.7149300000,,,,,,STORET-1060251438,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-08-09,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-10-SABL_E-5.8_20230726T1345%3ACEC-00341/results/1060251438/resdetectqntlmts,Lower Quantitation Limit,4.3,ng/L,,2025-04-18T14:28:41,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-SUSQ_T16-0.1_20230823T1252:CEC-00366,Sample-Routine,Water,,2023-08-23,16:52:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23920,06-SUSQ_T16-0.1,,,,,42.0867420457,-76.3112886944,,,,,,STORET-1060251851,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-SUSQ_T16-0.1_20230823T1252%3ACEC-00366/results/1060251851/resdetectqntlmts,Lower Quantitation Limit,4.6,ng/L,,2025-04-18T14:28:43,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1004DAV0210C_DH_20230628T072300:CEC-00304,Sample-Routine,Water,,2023-06-28,07:23:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-16613,1004DAV0210C_DH,,,,,44.6176516000,-73.6086520900,,,,,,STORET-1060250806,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-07-27,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1004DAV0210C_DH_20230628T072300%3ACEC-00304/results/1060250806/resdetectqntlmts,Lower Quantitation Limit,4,ng/L,,2025-04-18T14:28:37,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-0601UWB5808_DH_20230720T143300:CEC-00320,Sample-Routine,Water,,2023-07-20,14:33:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-6484,0601UWB5808_DH,,,,,42.6833278800,-75.0739587700,,,,,,STORET-1060251074,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-08-09,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-0601UWB5808_DH_20230720T143300%3ACEC-00320/results/1060251074/resdetectqntlmts,Lower Quantitation Limit,4.1,ng/L,,2025-04-18T14:28:39,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-0603UWBSR5039_DH_20230830T112000:CEC-00427,Sample-Routine,Water,,2023-08-30,11:20:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-13590,0603UWBSR5039_DH,,,,,42.1392649000,-76.3295754600,,,,,,STORET-1060252822,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-0603UWBSR5039_DH_20230830T112000%3ACEC-00427/results/1060252822/resdetectqntlmts,Lower Quantitation Limit,3.9,ng/L,,2025-04-18T14:28:48,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-BLND_T2-3.6_20230926T1200:CEC-00470,Sample-Routine,Water,,2023-09-26,16:00:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23998,17-BLND_T2-3.6,,,,,41.0515639766,-73.7069770125,,,,,,STORET-1060253507,,None,Perfluorohexanesulfonic acid,Total,1,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-BLND_T2-3.6_20230926T1200%3ACEC-00470/results/1060253507/resdetectqntlmts,Lower Quantitation Limit,4.5,ng/L,,2025-04-18T14:28:52,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-CONQ-1.4_20230927T1345:CEC-00492,Sample-Routine,Water,,2023-09-27,17:45:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-8500,17-CONQ-1.4,,,,,40.7630600000,-73.1516700000,,,,,,STORET-1060253915,,None,Perfluorohexanesulfonic acid,Total,4.8,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-11-22,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-CONQ-1.4_20230927T1345%3ACEC-00492/results/1060253915/resdetectqntlmts,Lower Quantitation Limit,4.5,ng/L,,2025-04-18T14:28:54,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1702BRY1106_DH_20230905T143200:CEC-00439,Sample-Routine,Water,,2023-09-05,14:32:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-23567,1702BRY1106_DH,,,,,41.1728000000,-73.6932900000,,,,,,STORET-1060253005,,None,Perfluorohexanesulfonic acid,Total,0.72,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1702BRY1106_DH_20230905T143200%3ACEC-00439/results/1060253005/resdetectqntlmts,Lower Quantitation Limit,4,ng/L,,2025-04-18T14:28:49,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1003COL0106_DH_20230808T133000:CEC-00406,Sample-Routine,Water,,2023-08-08,13:30:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-11017,1003COL0106_DH,,,,,44.3458850000,-74.1481920000,,,,,,STORET-1060252460,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-09-11,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1003COL0106_DH_20230808T133000%3ACEC-00406/results/1060252460/resdetectqntlmts,Lower Quantitation Limit,4.1,ng/L,,2025-04-18T14:28:46,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-MILI_T5-0.6_20230926T1230:CEC-00463,Sample-Routine,Water,,2023-09-26,16:30:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-24004,17-MILI_T5-0.6,,,,,41.2122533381,-73.5672581909,,,,,,STORET-1060253375,,None,Perfluorohexanesulfonic acid,Total,1.1,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-10-18,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-MILI_T5-0.6_20230926T1230%3ACEC-00463/results/1060253375/resdetectqntlmts,Lower Quantitation Limit,4.5,ng/L,,2025-04-18T14:28:51,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-CARM-9.0_20230927T0800:CEC-00490,Sample-Routine,Water,,2023-09-27,12:00:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-8498,17-CARM-9.0,,,,,40.8300000000,-72.9069400000,,,,,,STORET-1060253869,,None,Perfluorohexanesulfonic acid,Total,3.2,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-11-02,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-CARM-9.0_20230927T0800%3ACEC-00490/results/1060253869/resdetectqntlmts,Lower Quantitation Limit,4.4,ng/L,,2025-04-18T14:28:53,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1002UWB5009_DH_20230627T112500:CEC-00287,Sample-Routine,Water,,2023-06-27,11:25:00,EDT,,,,,,,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-10563,1002UWB5009_DH,,,,,44.8781286900,-73.4227385300,,,,,,STORET-1060250575,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-07-14,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1002UWB5009_DH_20230627T112500%3ACEC-00287/results/1060250575/resdetectqntlmts,Lower Quantitation Limit,4.1,ng/L,,2025-04-18T14:28:36,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-10-GCHZ_N-2.5_20230725T0000:CEC-00338,Sample-Routine,Water,,2023-07-25,04:00:00,EDT,,,,,,,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-23933,10-GCHZ_N-2.5,,,,,44.9492943673,-73.6720832059,,,,,,STORET-1060251352,Not Detected,None,Perfluorohexanesulfonic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,CASKEL,2023-08-09,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-10-GCHZ_N-2.5_20230725T0000%3ACEC-00338/results/1060251352/resdetectqntlmts,Lower Quantitation Limit,4.3,ng/L,,2025-04-18T14:28:40,STORET
