OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-250922-01465893,Sample-Routine,Water,,2025-03-05,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01465893,LITTLE CREEK AT CHAIRVILLE,,,,,39.8984200000,-74.7881000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115425670,,,Perfluorononanoic acid,Total,0.776,ng/L,J,Final,,Estimated,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:16:37,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251572-01396660,Sample-Routine,Water,,2025-03-25,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01396660,MULHOCKAWAY CREEK AT VAN SYCKEL,,,,,40.6474700000,-74.9688000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115426630,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251572-01396660/results/1115426630/resdetectqntlmts,Lower Reporting Limit,1.60,ng/L,,2026-05-26T08:17:20,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-250142-01398000,Sample-Routine,Water,,2025-02-04,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01398000,NESHANIC RIVER AT REAVILLE,,,,,40.4734300000,-74.8276000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115426990,,,Perfluorononanoic acid,Total,0.547,ng/L,J,Final,,Estimated,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:17:38,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251378-01411955,Sample-Routine,Water,,2025-03-13,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01411955,GRAVELLY RUN AT LAUREL LAKE,,,,,39.3375700000,-75.0512000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115426150,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251378-01411955/results/1115426150/resdetectqntlmts,Lower Reporting Limit,1.52,ng/L,,2026-05-26T08:16:56,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251021-01458570,Sample-Routine,Water,,2025-01-14,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01458570,NISHISAKAWICK CREEK NEAR FRENCHTOWN,,,,,40.5429500000,-75.0470000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115424150,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251021-01458570/results/1115424150/resdetectqntlmts,Lower Reporting Limit,1.67,ng/L,,2026-05-26T08:15:36,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251164-01446400,Sample-Routine,Water,,2025-01-29,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01446400,PEQUEST RIVER AT BELVIDERE,,,,,40.8293400000,-75.0787000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115425150,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251164-01446400/results/1115425150/resdetectqntlmts,Lower Reporting Limit,1.51,ng/L,,2026-05-26T08:16:18,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-250924-01464020,Sample-Routine,Water,,2025-01-28,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01464020,"ASSUNPINK CK AT PEACE STREET, TRENTON NJ",,,,,40.2172100000,-74.7663700000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115424870,,,Perfluorononanoic acid,Total,5.81,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:16:09,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-250932-01368820,Sample-Routine,Water,,2025-02-26,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01368820,DOUBLE KILL AT WAWAYANDA NJ,,,,,41.1869200000,-74.4199000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115425519,,,Perfluorononanoic acid,Total,0.558,ng/L,J,Final,,Estimated,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:16:33,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-250773-01409416,Sample-Routine,Water,,2025-03-10,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01409416,HAMMONTON CK AT WESCOATVILLE NJ,,,,,39.6337500000,-74.7180300000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115425870,,,Perfluorononanoic acid,Total,0.663,ng/L,J,Final,,Estimated,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:16:46,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251136-01403385,Sample-Routine,Water,,2025-03-24,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01403385,BOUND BROOK AT RT 28 AT MIDDLESEX,,,,,40.5806900000,-74.4993000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115426590,,,Perfluorononanoic acid,Total,2.24,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:17:17,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251558-01398102,Sample-Routine,Water,,2025-03-04,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01398102,S BR RARITAN RIVER AT SOUTH BRANCH,,,,,40.5468500000,-74.6965000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115425830,,,Perfluorononanoic acid,Total,0.622,ng/L,J,Final,,Estimated,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:16:44,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251166-01379200,Sample-Routine,Water,,2025-02-03,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01379200,DEAD RIVER NEAR MILLINGTON,,,,,40.6497300000,-74.5242000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115426939,,,Perfluorononanoic acid,Total,0.918,ng/L,J,Final,,Estimated,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:17:35,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-250725-01410150,Sample-Routine,Water,,2025-03-06,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01410150,E BR BASS RIVER NEAR NEW GRETNA,,,,,39.6233700000,-74.4411000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115425710,,,Perfluorononanoic acid,Total,0.515,ng/L,J,Final,,Estimated,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:16:38,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251230-01440000,Sample-Routine,Water,,2025-03-10,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01440000,FLAT BROOK NEAR FLATBROOKVILLE,,,,,41.1063700000,-74.9523000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115425950,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251230-01440000/results/1115425950/resdetectqntlmts,Lower Reporting Limit,1.56,ng/L,,2026-05-26T08:16:49,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251359-01482500-FB,Quality Control Sample-Field Blank,Water,,2025-01-14,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01482500,SALEM RIVER AT WOODSTOWN,,,,,39.6436000000,-75.3304000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115424230,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251359-01482500-FB/results/1115424230/resdetectqntlmts,Lower Reporting Limit,1.70,ng/L,,2026-05-26T08:15:39,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-250731-01409815,Sample-Routine,Water,,2025-03-12,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01409815,W BR WADING RIVER AT MAXWELL,,,,,39.6751100000,-74.5408000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115426110,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-250731-01409815/results/1115426110/resdetectqntlmts,Lower Reporting Limit,1.56,ng/L,,2026-05-26T08:16:54,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251212-01409387,Sample-Routine,Water,,2025-01-28,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01409387,MULLICA RIVER AT OUTLET OF ATSION LAKE AT ATSION,,,,,39.7400100000,-74.7252000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115424950,,,Perfluorononanoic acid,Total,0.627,ng/L,J,Final,,Estimated,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:16:12,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251551-01377000,Sample-Routine,Water,,2025-02-18,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01377000,HACKENSACK  RIVER AT RIVERVALE,,,,,40.9991200000,-73.9895000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115425270,,,Perfluorononanoic acid,Total,1.93,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:16:23,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251111-01408009,Sample-Routine,Water,,2025-01-13,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01408009,MINGAMAHONE BROOK NEAR EARLE,,,,,40.2126700000,-74.1680000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115424310,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251111-01408009/results/1115424310/resdetectqntlmts,Lower Reporting Limit,1.68,ng/L,,2026-05-26T08:15:42,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251657-01411035,Sample-Routine,Water,,2025-03-10,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01411035,HOSPITALITY BROOK AT BLUE BELL ROAD NEAR CECIL,,,,,39.6444900000,-74.9858000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115425910,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251657-01411035/results/1115425910/resdetectqntlmts,Lower Reporting Limit,1.61,ng/L,,2026-05-26T08:16:47,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251385-01387500,Sample-Routine,Water,,2025-03-26,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01387500,RAMAPO RIVER NEAR MAHWAH,,,,,41.0967800000,-74.1655000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115426739,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251385-01387500/results/1115426739/resdetectqntlmts,Lower Reporting Limit,1.53,ng/L,,2026-05-26T08:17:27,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-250727-01408830,Sample-Routine,Water,,2025-03-11,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01408830,CEDAR CREEK AT CEDAR CREST,,,,,39.8972900000,-74.3163000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115426070,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-250727-01408830/results/1115426070/resdetectqntlmts,Lower Reporting Limit,1.58,ng/L,,2026-05-26T08:16:53,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251653-01367625-FB,Quality Control Sample-Field Blank,Water,,2025-02-26,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01367625,WALLKILL RIVER AT SPARTA,,,,,41.0389700000,-74.6301000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115425430,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251653-01367625-FB/results/1115425430/resdetectqntlmts,Lower Reporting Limit,1.56,ng/L,,2026-05-26T08:16:29,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251210-01408000,Sample-Routine,Water,,2025-01-27,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01408000,MANASQUAN RIVER AT SQUANKUM,,,,,40.1616800000,-74.1546000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115424910,,,Perfluorononanoic acid,Total,5.78,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:16:11,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251556-01367770,Sample-Routine,Water,,2025-03-12,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01367770,WALLKILL RIVER NEAR SUSSEX,,,,,41.1939500000,-74.5751000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115426350,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251556-01367770/results/1115426350/resdetectqntlmts,Lower Reporting Limit,1.68,ng/L,,2026-05-26T08:17:06,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251381-01411444,Sample-Routine,Water,,2025-03-18,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01411444,WEST CREEK NEAR LEESBURG,,,,,39.2598500000,-74.9118000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115426310,,,Perfluorononanoic acid,Total,0.659,ng/L,J,Final,,Estimated,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:17:04,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-250920-01477120,Sample-Routine,Water,,2025-01-22,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01477120,RACCOON CREEK NEAR SWEDESBORO,,,,,39.7404100000,-75.2589000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115424630,,,Perfluorononanoic acid,Total,2.07,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:16:00,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251106-01387500,Sample-Routine,Water,,2025-01-22,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01387500,RAMAPO RIVER NEAR MAHWAH,,,,,41.0967800000,-74.1655000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115424590,,,Perfluorononanoic acid,Total,1.35,ng/L,J,Final,,Estimated,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:15:58,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-250733-01412800,Sample-Routine,Water,,2025-03-18,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01412800,COHANSEY RIVER AT SEELEY,,,,,39.4726000000,-75.2554000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115426430,,,Perfluorononanoic acid,Total,0.905,ng/L,J,Final,,Estimated,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,,,,,,2026-05-26T08:17:09,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-251115-01464527,Sample-Routine,Water,,2025-01-27,,,,,,,,,,,,,,ASWQMN2025,Ambient Surface Water Quality Monitoring Network 2025,,NJDEP_BFBM-01464527,BLACKS CREEK AT CHESTERFIELD - GEORGETOWN ROAD,,,,,40.1096500000,-74.6417000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115424790,Not Detected,,Perfluorononanoic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACE,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-251115-01464527/results/1115424790/resdetectqntlmts,Lower Reporting Limit,1.51,ng/L,,2026-05-26T08:16:06,STORET
